,ReviewId,PropertyId,UserId,Description,Rating,Communications,Cleanliness,Value
941,568311,14377,101327,"u aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod a",1,5,3,4
942,681344,7750,584971," ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestib",5,3,1,5
943,961533,12604,169186,"get ipsum tincidunt, venenatis elit fringilla, vulputate enim. Suspendisse gravida, magna ut consequat eleifend, magna quam ma",2,1,3,4
944,937063,6848,645872,"as.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id p",5,3,2,1
945,370347,196584,699912,"spendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venena",5,4,4,3
946,487241,16595,908931,"s. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, d",5,2,2,4
947,843462,207206,936753,"ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Sus",3,5,1,2
948,228218,314459,200593,"a ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed, dapibus id erat. Morbi vel neque ullamcorper nisi ultrices ulla",2,5,1,2
949,167009,113175,175741,"tudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus",1,3,3,5
950,693664,122492,369024,"atis luctus, lorem sem hendrerit neque, sed maximus justo mauris eget felis. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer hendrerit at turpis non sollicitudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed, dapibus id erat. Morbi vel neque ullamcorper nisi ultrices ullamcorper. Donec eget ipsum tincidunt",2,2,2,3
951,336993,384549,651072,"ncidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed, dapibus id erat. Morbi vel neque ullamcorper nisi ultrices ullamcorper. Donec eget ipsum tincidunt, venenatis elit fringilla, vulputate enim. Sus",5,2,1,5
952,958997,234500,453264,"lit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blan",1,1,1,4
953,311331,122492,643711,"que ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. N",2,1,4,4
954,603887,26933,767164,"rna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi moll",4,5,5,4
955,578862,390395,432460,"drerit at turpis non sollicitudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, al",2,3,3,3
